Bait	Prey	PreyGene	IP	Spec	SpecSum	NumRep	Prob	iProb	ctrlCounts	AvgP	MaxP	FDR
GP3D_CHLMU	SYK_HUMAN	SYK_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|8	10	2	0.35	0.08|0.62	0|4|0|11	0.3500	0.6230	0.4770
GP3D_CHLMU	GDE_HUMAN	GDE_HUMAN	TCA04_2_SPC|TCA04_3_SPC	9|1	10	2	0.36	0.64|0.06	7|0|7|1	0.3475	0.6390	0.4805
GP3D_CHLMU	SEPT7_HUMAN	SEPT7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	10|0	10	2	0.40	0.80|0.00	6|0|9|0	0.4005	0.8010	0.4310
GP3D_CHLMU	MYO1B_HUMAN	MYO1B_HUMAN	TCA04_2_SPC|TCA04_3_SPC	21|9	30	2	0.17	0.28|0.06	17|5|17|8	0.1700	0.2840	0.5338
GP3D_CHLMU	SNRPA_HUMAN	SNRPA_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|3	3	2	0.26	0.00|0.53	0|2|0|2	0.2655	0.5310	0.5063
GP3D_CHLMU	DHB4_HUMAN	DHB4_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|0	3	2	0.27	0.49|0.00	2|0|2|0	0.2455	0.4910	0.5110
GP3D_CHLMU	CYBP_HUMAN	CYBP_HUMAN	TCA04_2_SPC|TCA04_3_SPC	19|34	53	2	0.03	0.01|0.05	16|31|18|19	0.0285	0.0460	0.6595
GP3D_CHLMU	CSDE1_HUMAN	CSDE1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|0	3	2	0.27	0.53|0.00	2|0|2|0	0.2635	0.5270	0.5069
GP3D_CHLMU	ARF4_HUMAN	ARF4_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|11	18	2	0.08	0.04|0.10	4|8|6|10	0.0720	0.1000	0.6128
GP3D_CHLMU	ZYX_HUMAN	ZYX_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|0	3	2	0.30	0.59|0.00	0|0|4|0	0.2940	0.5880	0.4990
GP3D_CHLMU	MYO1C_HUMAN	MYO1C_HUMAN	TCA04_2_SPC|TCA04_3_SPC	48|62	110	2	0.09	0.05|0.12	40|48|25|63	0.0870	0.1230	0.5962
GP3D_CHLMU	USP9X_HUMAN	USP9X_HUMAN	TCA04_2_SPC|TCA04_3_SPC	14|41	55	2	0.42	0.01|0.80	8|56|10|14	0.4020	0.7960	0.4283
GP3D_CHLMU	SYTC_HUMAN	SYTC_HUMAN	TCA04_2_SPC|TCA04_3_SPC	23|1	24	2	0.43	0.85|0.02	16|0|22|0	0.4345	0.8520	0.3920
GP3D_CHLMU	HMGB2_HUMAN	HMGB2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|6	6	2	0.34	0.00|0.63	1|4|2|2	0.3150	0.6300	0.4915
GP3D_CHLMU	ECH1_HUMAN	ECH1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|3	6	2	0.16	0.16|0.15	3|2|2|2	0.1570	0.1600	0.5393
GP3D_CHLMU	IPO7_HUMAN	IPO7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|3	6	2	0.09	0.09|0.10	1|4|1|3	0.0970	0.1020	0.5872
GP3D_CHLMU	METK2_HUMAN	METK2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|4	6	2	0.17	0.12|0.21	1|2|2|4	0.1625	0.2080	0.5365
GP3D_CHLMU	DYL1_HUMAN	DYL1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|6	6	2	0.36	0.00|0.68	0|0|3|6	0.3405	0.6810	0.4849
GP3D_CHLMU	CSK21_HUMAN	CSK21_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|8	9	2	0.37	0.06|0.67	0|10|0|4	0.3655	0.6710	0.4672
GP3D_CHLMU	TCRG1_HUMAN	TCRG1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	5|7	12	2	0.15	0.11|0.20	5|4|6|4	0.1550	0.2040	0.5413
GP3D_CHLMU	DSRAD_HUMAN	DSRAD_HUMAN	TCA04_2_SPC|TCA04_3_SPC	11|4	15	2	0.16	0.27|0.05	9|5|7|3	0.1570	0.2680	0.5393
GP3D_CHLMU	TXD12_HUMAN	TXD12_HUMAN	TCA04_2_SPC|TCA04_3_SPC	24|11	35	2	0.01	0.04|0.01	17|7|21|12	0.0210	0.0350	0.6634
GP3D_CHLMU	K2C80_HUMAN	K2C80_HUMAN	TCA04_2_SPC|TCA04_3_SPC	11|13	24	2	0.10	0.09|0.12	7|12|7|13	0.1010	0.1150	0.5817
GP3D_CHLMU	TMOD3_HUMAN	TMOD3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|30	30	2	0.47	0.00|0.94	0|26|0|23	0.4720	0.9440	0.3402
GP3D_CHLMU	VATA_HUMAN	VATA_HUMAN	TCA04_2_SPC|TCA04_3_SPC	10|0	10	2	0.38	0.70|0.00	8|0|7|1	0.3480	0.6960	0.4800
GP3D_CHLMU	BASP1_HUMAN	BASP1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|6	10	2	0.09	0.08|0.12	3|5|2|6	0.1010	0.1250	0.5817
GP3D_CHLMU	RAB5C_HUMAN	RAB5C_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|5	13	2	0.09	0.11|0.06	6|1|8|6	0.0820	0.1090	0.6020
GP3D_CHLMU	ACACB_HUMAN	ACACB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|4	4	2	0.25	0.00|0.52	0|3|0|3	0.2600	0.5200	0.5086
GP3D_CHLMU	AIMP2_HUMAN	AIMP2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|3	4	2	0.20	0.14|0.26	2|2|0|2	0.1965	0.2580	0.5232
GP3D_CHLMU	DDX41_HUMAN	DDX41_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|4	4	2	0.30	0.00|0.58	0|4|0|2	0.2895	0.5790	0.5006
GP3D_CHLMU	SEP11_HUMAN	SEP11_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|480	482	2	0.00	0.00|0.00	19|461|4|326	0.0000	0.0000	0.8605
GP3D_CHLMU	PDIA4_HUMAN	PDIA4_HUMAN	TCA04_2_SPC|TCA04_3_SPC	93|85	178	2	0.05	0.06|0.05	91|60|72|76	0.0515	0.0550	0.6303
GP3D_CHLMU	DNJC7_HUMAN	DNJC7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|11	17	2	0.11	0.05|0.16	4|8|3|13	0.1035	0.1550	0.5792
GP3D_CHLMU	OST48_HUMAN	OST48_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|8	14	2	0.11	0.08|0.15	6|6|2|9	0.1160	0.1480	0.5690
GP3D_CHLMU	AHSA1_HUMAN	AHSA1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|13	21	2	0.08	0.03|0.11	5|9|11|10	0.0715	0.1110	0.6134
GP3D_CHLMU	AT2A1_HUMAN	AT2A1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	13|8	21	2	0.14	0.20|0.07	9|7|11|8	0.1335	0.1990	0.5553
GP3D_CHLMU	GUAA_HUMAN	GUAA_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|6	8	2	0.15	0.06|0.23	2|4|1|6	0.1455	0.2300	0.5480
GP3D_CHLMU	LYSC_HUMAN	LYSC_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|8	8	2	0.34	0.00|0.69	0|7|0|6	0.3445	0.6890	0.4830
GP3D_CHLMU	PARK7_HUMAN	PARK7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|8	8	2	0.36	0.00|0.69	0|7|0|6	0.3465	0.6930	0.4815
GP3D_CHLMU	ZCCHV_HUMAN	ZCCHV_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|8	8	2	0.37	0.00|0.77	0|8|0|5	0.3830	0.7660	0.4545
GP3D_CHLMU	DDX4_HUMAN	DDX4_HUMAN	TCA04_2_SPC|TCA04_3_SPC	5|27	32	2	0.41	0.03|0.78	2|22|1|29	0.4015	0.7750	0.4290
GP3D_CHLMU	4F2_HUMAN	4F2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|10	12	2	0.15	0.05|0.23	1|8|2|9	0.1425	0.2310	0.5493
GP3D_CHLMU	S10A8_HUMAN	S10A8_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|4	5	2	0.29	0.12|0.47	1|1|0|6	0.2925	0.4670	0.5001
GP3D_CHLMU	ODO2_HUMAN	ODO2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|3	5	2	0.15	0.13|0.18	0|4|2|2	0.1530	0.1770	0.5433
GP3D_CHLMU	NOG1_HUMAN	NOG1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	10|23	33	2	0.09	0.02|0.17	7|19|9|21	0.0945	0.1670	0.5896
GP3D_CHLMU	PDC6I_HUMAN	PDC6I_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|4	5	2	0.26	0.10|0.43	0|5|0|3	0.2620	0.4250	0.5080
GP3D_CHLMU	OGT1_HUMAN	OGT1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|5	5	2	0.29	0.00|0.59	3|5|0|0	0.2970	0.5940	0.4979
GP3D_CHLMU	RFA2_HUMAN	RFA2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	26|37	63	2	0.01	0.01|0.03	23|30|20|35	0.0175	0.0290	0.6648
GP3D_CHLMU	DUT_HUMAN	DUT_HUMAN	TCA04_2_SPC|TCA04_3_SPC	5|8	13	2	0.10	0.06|0.14	5|6|3|8	0.0990	0.1420	0.5848
GP3D_CHLMU	HACD3_HUMAN	HACD3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	17|0	17	2	0.41	0.86|0.00	12|0|15|2	0.4295	0.8590	0.3994
GP3D_CHLMU	TECR_HUMAN	TECR_HUMAN	TCA04_2_SPC|TCA04_3_SPC	63|65	128	2	0.01	0.01|0.01	59|54|55|54	0.0090	0.0110	0.6728
GP3D_CHLMU	DJB11_HUMAN	DJB11_HUMAN	TCA04_2_SPC|TCA04_3_SPC	222|369	591	2	0.00	0.00|0.00	247|279|171|331	0.0000	0.0000	0.8605
GP3D_CHLMU	TKT_HUMAN	TKT_HUMAN	TCA04_2_SPC|TCA04_3_SPC	15|14	29	2	0.09	0.09|0.08	12|13|13|12	0.0860	0.0880	0.5980
GP3D_CHLMU	DSC1_HUMAN	DSC1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|5	6	2	0.16	0.05|0.26	2|5|1|2	0.1560	0.2580	0.5406
GP3D_CHLMU	SPT5H_HUMAN	SPT5H_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|2	2	2	0.21	0.00|0.39	0|0|0|3	0.1960	0.3920	0.5238
GP3D_CHLMU	ARGI1_HUMAN	ARGI1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|2	2	2	0.25	0.00|0.47	0|0|0|3	0.2360	0.4720	0.5122
GP3D_CHLMU	NU214_HUMAN	NU214_HUMAN	TCA04_2_SPC|TCA04_3_SPC	10|8	18	2	0.14	0.17|0.10	9|7|10|5	0.1325	0.1690	0.5560
GP3D_CHLMU	NU155_HUMAN	NU155_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|0	2	2	0.22	0.43|0.00	1|0|2|0	0.2170	0.4340	0.5185
GP3D_CHLMU	IMA5_HUMAN	IMA5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	17|10	27	2	0.09	0.14|0.03	12|9|14|12	0.0860	0.1390	0.5980
GP3D_CHLMU	MIF_HUMAN	MIF_HUMAN	TCA04_2_SPC|TCA04_3_SPC	19|9	28	2	0.01	0.03|0.00	16|8|13|12	0.0140	0.0260	0.6691
GP3D_CHLMU	CBR1_HUMAN	CBR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|7	7	2	0.36	0.00|0.72	1|8|0|3	0.3590	0.7180	0.4719
GP3D_CHLMU	IMA7_HUMAN	IMA7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	27|8	35	2	0.08	0.14|0.01	22|6|28|6	0.0780	0.1430	0.6066
GP3D_CHLMU	RAB35_HUMAN	RAB35_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|9	12	2	0.06	0.02|0.10	4|7|4|6	0.0640	0.1040	0.6195
GP3D_CHLMU	ZA2G_HUMAN	ZA2G_HUMAN	TCA04_2_SPC|TCA04_3_SPC	5|7	12	2	0.09	0.06|0.10	3|7|5|6	0.0800	0.0980	0.6038
GP3D_CHLMU	SQSTM_HUMAN	SQSTM_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|8	12	2	0.11	0.05|0.15	5|5|4|7	0.1035	0.1540	0.5786
GP3D_CHLMU	TFR1_HUMAN	TFR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|10	17	2	0.12	0.07|0.16	5|8|7|10	0.1140	0.1550	0.5709
GP3D_CHLMU	ECHB_HUMAN	ECHB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	29|12	41	2	0.05	0.11|0.01	25|16|19|13	0.0575	0.1070	0.6249
GP3D_CHLMU	CYFP1_HUMAN	CYFP1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	20|18	38	2	0.08	0.10|0.06	13|17|19|19	0.0800	0.0960	0.6043
GP3D_CHLMU	FXR2_HUMAN	FXR2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	44|10	54	2	0.08	0.15|0.01	39|5|38|15	0.0790	0.1520	0.6049
GP3D_CHLMU	FXR1_HUMAN	FXR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	91|54	145	2	0.02	0.03|0.00	77|46|88|51	0.0150	0.0270	0.6681
GP3D_CHLMU	HPRT_HUMAN	HPRT_HUMAN	TCA04_2_SPC|TCA04_3_SPC	14|0	14	2	0.43	0.85|0.00	10|0|14|1	0.4230	0.8460	0.4095
GP3D_CHLMU	PIP_HUMAN	PIP_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|6	9	2	0.08	0.04|0.10	5|4|2|5	0.0695	0.1030	0.6145
GP3D_CHLMU	CDK2_HUMAN	CDK2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	136|206	342	2	0.00	0.00|0.00	144|184|104|191	0.0000	0.0000	0.8605
GP3D_CHLMU	GEMI5_HUMAN	GEMI5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	14|24	38	2	0.11	0.04|0.19	17|19|15|18	0.1130	0.1880	0.5722
GP3D_CHLMU	KAD2_HUMAN	KAD2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|0	4	2	0.28	0.54|0.00	5|0|2|0	0.2675	0.5350	0.5051
GP3D_CHLMU	GAR1_HUMAN	GAR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|2	10	2	0.09	0.16|0.03	8|1|7|2	0.0935	0.1550	0.5914
GP3D_CHLMU	FMR1_HUMAN	FMR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	15|51	66	2	0.06	0.01|0.12	12|59|7|43	0.0645	0.1190	0.6189
GP3D_CHLMU	PROF2_HUMAN	PROF2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	10|7	17	2	0.04	0.05|0.02	7|7|9|8	0.0355	0.0470	0.6513
GP3D_CHLMU	CYTB_HUMAN	CYTB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	86|128	214	2	0.00	0.00|0.00	92|115|66|122	0.0000	0.0000	0.8605
GP3D_CHLMU	TBL3_HUMAN	TBL3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	12|6	18	2	0.12	0.17|0.06	12|5|8|8	0.1175	0.1720	0.5677
GP3D_CHLMU	FSCN1_HUMAN	FSCN1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	23|2	25	2	0.40	0.76|0.01	16|3|25|2	0.3850	0.7640	0.4511
GP3D_CHLMU	IF4G3_HUMAN	IF4G3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|5	5	2	0.25	0.00|0.50	0|2|0|7	0.2520	0.5040	0.5092
GP3D_CHLMU	DEST_HUMAN	DEST_HUMAN	TCA04_2_SPC|TCA04_3_SPC	9|10	19	2	0.04	0.04|0.04	8|10|10|7	0.0420	0.0430	0.6428
GP3D_CHLMU	HAT1_HUMAN	HAT1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|3	5	2	0.12	0.09|0.15	2|2|1|4	0.1175	0.1500	0.5677
GP3D_CHLMU	ARP3_HUMAN	ARP3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|2	5	2	0.10	0.15|0.10	2|1|3|3	0.1245	0.1470	0.5626
GP3D_CHLMU	PLST_HUMAN	PLST_HUMAN	TCA04_2_SPC|TCA04_3_SPC	27|1	28	2	0.38	0.75|0.02	21|0|27|4	0.3870	0.7500	0.4459
GP3D_CHLMU	GNAT3_HUMAN	GNAT3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	53|95	148	2	0.00	0.00|0.00	27|105|57|87	0.0020	0.0040	0.6797
GP3D_CHLMU	ANXA1_HUMAN	ANXA1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	20|17	37	2	0.05	0.06|0.03	11|11|22|25	0.0450	0.0560	0.6403
GP3D_CHLMU	AL9A1_HUMAN	AL9A1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|0	6	2	0.27	0.53|0.00	5|0|5|1	0.2655	0.5310	0.5063
GP3D_CHLMU	PUR4_HUMAN	PUR4_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|5	7	2	0.09	0.04|0.12	1|6|3|3	0.0810	0.1250	0.6026
GP3D_CHLMU	IF5_HUMAN	IF5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|4	7	2	0.11	0.09|0.13	4|3|4|2	0.1080	0.1310	0.5741
GP3D_CHLMU	CPSM_HUMAN	CPSM_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|4	8	2	0.07	0.07|0.06	2|5|4|4	0.0665	0.0740	0.6167
GP3D_CHLMU	LEG1_HUMAN	LEG1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|6	8	2	0.06	0.03|0.10	2|6|2|5	0.0655	0.0980	0.6178
GP3D_CHLMU	CO4B_HUMAN	CO4B_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|21	29	2	0.09	0.02|0.17	3|23|8|21	0.0970	0.1700	0.5872
GP3D_CHLMU	SYFB_HUMAN	SYFB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|6	9	2	0.10	0.06|0.14	2|4|5|6	0.0975	0.1370	0.5860
GP3D_CHLMU	LEG7_HUMAN	LEG7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	14|20	34	2	0.02	0.01|0.03	11|26|5|23	0.0155	0.0260	0.6672
GP3D_CHLMU	CATD_HUMAN	CATD_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|9	11	2	0.11	0.03|0.18	3|7|3|8	0.1055	0.1830	0.5773
GP3D_CHLMU	S10A7_HUMAN	S10A7_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|5	12	2	0.03	0.04|0.03	8|4|6|5	0.0335	0.0410	0.6542
GP3D_CHLMU	FABP5_HUMAN	FABP5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	9|49	58	2	0.24	0.00|0.52	8|57|10|37	0.2625	0.5240	0.5074
GP3D_CHLMU	PSME1_HUMAN	PSME1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	15|31	46	2	0.01	0.00|0.02	11|33|16|29	0.0120	0.0220	0.6695
GP3D_CHLMU	CATA_HUMAN	CATA_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|15	16	2	0.35	0.01|0.69	0|20|0|11	0.3525	0.6940	0.4755
GP3D_CHLMU	TGM3_HUMAN	TGM3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	12|5	17	2	0.09	0.15|0.02	11|8|10|4	0.0865	0.1530	0.5968
GP3D_CHLMU	PEBP1_HUMAN	PEBP1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|10	18	2	0.05	0.03|0.06	7|10|7|11	0.0465	0.0620	0.6387
GP3D_CHLMU	SPB3_HUMAN	SPB3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	47|131	178	2	0.00	0.00|0.01	75|117|39|117	0.0025	0.0050	0.6784
GP3D_CHLMU	NOL6_HUMAN	NOL6_HUMAN	TCA04_2_SPC|TCA04_3_SPC	35|28	63	2	0.04	0.06|0.02	39|28|28|29	0.0395	0.0560	0.6453
GP3D_CHLMU	RAE1L_HUMAN	RAE1L_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|7	8	2	0.10	0.03|0.18	0|8|0|8	0.1080	0.1820	0.5741
GP3D_CHLMU	ELP1_HUMAN	ELP1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|6	10	2	0.09	0.07|0.14	4|6|4|6	0.1005	0.1350	0.5823
GP3D_CHLMU	STAT3_HUMAN	STAT3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|2	2	2	0.18	0.00|0.32	0|1|0|3	0.1580	0.3160	0.5379
GP3D_CHLMU	KRT85_HUMAN	KRT85_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|1	1	2	0.00	0.00|0.00	0|0|0|2	0.0000	0.0000	0.8605
GP3D_CHLMU	HBG1_HUMAN	HBG1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|1	2	2	0.00	0.00|0.00	1|0|0|3	0.0000	0.0000	0.8605
GP3D_CHLMU	GLYC_HUMAN	GLYC_HUMAN	TCA04_2_SPC|TCA04_3_SPC	1|1	2	2	0.00	0.00|0.00	0|0|0|4	0.0000	0.0000	0.8605
GP3D_CHLMU	F120A_HUMAN	F120A_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|3	5	2	0.06	0.04|0.07	2|5|1|2	0.0535	0.0690	0.6287
GP3D_CHLMU	RENT1_HUMAN	RENT1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|0	4	2	0.07	0.15|0.00	3|0|3|2	0.0745	0.1490	0.6111
GP3D_CHLMU	VPS35_HUMAN	VPS35_HUMAN	TCA04_2_SPC|TCA04_3_SPC	11|0	11	2	0.30	0.62|0.00	10|0|12|0	0.3085	0.6170	0.4936
GP3D_CHLMU	LAT1_HUMAN	LAT1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|13	20	2	0.05	0.02|0.08	8|14|5|13	0.0485	0.0750	0.6340
GP3D_CHLMU	NUP88_HUMAN	NUP88_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|1	1	2	0.00	0.00|0.00	0|0|2|0	0.0000	0.0000	0.8605
GP3D_CHLMU	TMM33_HUMAN	TMM33_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|3	5	2	0.10	0.09|0.12	2|3|1|4	0.1060	0.1250	0.5760
GP3D_CHLMU	CRKL_HUMAN	CRKL_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|2	4	2	0.08	0.10|0.09	2|1|2|3	0.0935	0.0970	0.5914
GP3D_CHLMU	THOC6_HUMAN	THOC6_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|19	19	2	0.43	0.00|0.85	0|22|1|15	0.4270	0.8540	0.4018
GP3D_CHLMU	GAPD1_HUMAN	GAPD1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|11	11	2	0.19	0.00|0.39	1|9|4|8	0.1940	0.3880	0.5264
GP3D_CHLMU	CBR3_HUMAN	CBR3_HUMAN	TCA04_2_SPC|TCA04_3_SPC	4|0	4	2	0.21	0.44|0.00	3|0|5|0	0.2185	0.4370	0.5173
GP3D_CHLMU	RINI_HUMAN	RINI_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|3	9	2	0.11	0.13|0.06	5|4|5|4	0.0940	0.1290	0.5902
GP3D_CHLMU	SC23A_HUMAN	SC23A_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|0	2	2	0.15	0.31|0.00	1|0|0|3	0.1545	0.3090	0.5420
GP3D_CHLMU	RIR2_HUMAN	RIR2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|3	3	2	0.24	0.00|0.47	0|0|2|4	0.2325	0.4650	0.5135
GP3D_CHLMU	NUP62_HUMAN	NUP62_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|4	6	2	0.12	0.08|0.16	1|5|2|4	0.1185	0.1580	0.5658
GP3D_CHLMU	MPPB_HUMAN	MPPB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	3|0	3	2	0.10	0.25|0.00	0|3|3|0	0.1230	0.2460	0.5639
GP3D_CHLMU	KEAP1_HUMAN	KEAP1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|3	3	2	0.11	0.00|0.22	0|3|0|3	0.1080	0.2160	0.5748
GP3D_CHLMU	TBCB_HUMAN	TBCB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|15	21	2	0.04	0.01|0.07	10|14|6|12	0.0395	0.0720	0.6453
GP3D_CHLMU	SC23B_HUMAN	SC23B_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|1	7	2	0.14	0.22|0.03	4|2|5|3	0.1275	0.2210	0.5600
GP3D_CHLMU	TXND5_HUMAN	TXND5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	2|3	5	2	0.20	0.13|0.25	2|1|1|6	0.1865	0.2470	0.5291
GP3D_CHLMU	QCR1_HUMAN	QCR1_HUMAN	TCA04_2_SPC|TCA04_3_SPC	0|1	1	2	0.00	0.00|0.00	0|2|0|0	0.0000	0.0000	0.8605
GP3D_CHLMU	LRC47_HUMAN	LRC47_HUMAN	TCA04_2_SPC|TCA04_3_SPC	41|15	56	2	0.05	0.09|0.00	39|17|40|18	0.0455	0.0870	0.6397
GP3D_CHLMU	TRIPC_HUMAN	TRIPC_HUMAN	TCA04_2_SPC|TCA04_3_SPC	8|12	20	2	0.07	0.03|0.10	9|4|16|12	0.0645	0.0950	0.6189
GP3D_CHLMU	BACH_HUMAN	BACH_HUMAN	TCA04_2_SPC|TCA04_3_SPC	51|30	81	2	0.01	0.02|0.00	55|31|55|26	0.0095	0.0170	0.6723
GP3D_CHLMU	NUDT5_HUMAN	NUDT5_HUMAN	TCA04_2_SPC|TCA04_3_SPC	5|9	14	2	0.05	0.02|0.07	10|11|0|8	0.0440	0.0680	0.6418
GP3D_CHLMU	SC24C_HUMAN	SC24C_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|4	11	2	0.08	0.12|0.04	7|3|10|3	0.0780	0.1160	0.6066
GP3D_CHLMU	TRI25_HUMAN	TRI25_HUMAN	TCA04_2_SPC|TCA04_3_SPC	7|4	11	2	0.14	0.19|0.08	3|13|2|5	0.1335	0.1900	0.5553
GP3D_CHLMU	AURKB_HUMAN	AURKB_HUMAN	TCA04_2_SPC|TCA04_3_SPC	12|10	22	2	0.03	0.03|0.02	14|10|5|17	0.0290	0.0340	0.6586
GP3D_CHLMU	NT5D2_HUMAN	NT5D2_HUMAN	TCA04_2_SPC|TCA04_3_SPC	6|4	10	2	0.09	0.12|0.07	3|5|9|4	0.0905	0.1150	0.5938
GP3D_CHLMU	ATPK_HUMAN	ATPK_HUMAN	TCA04_2_SPC|TCA04_3_SPC	82|50	132	2	0.00	0.00|0.00	82|60|69|65	0.0000	0.0000	0.8605
GP3D_CHLMU	TRFL_HUMAN	TRFL_HUMAN	TCA04_2_SPC|TCA04_3_SPC	70|61	131	2	0.00	0.00|0.00	74|70|63|67	0.0025	0.0030	0.6788
